date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:22:41	8519/8519	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jun%202014%2005:25:58%20GMT	http://www.bsofttechnologiescochin.com/rent.html	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/rent.html	(from http://www.bsofttechnologiescochin.com/)
19:22:41	6216/6216	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jun%202022%2013:52:42%20GMT	http://www.bsofttechnologiescochin.com/contract.php	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/contract.html	(from http://www.bsofttechnologiescochin.com/)
19:22:42	4625/4625	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jun%202022%2013:52:42%20GMT	http://www.bsofttechnologiescochin.com/client.php	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/client.html	(from http://www.bsofttechnologiescochin.com/)
19:22:42	6634/6634	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Jun%202014%2006:17:25%20GMT	http://www.bsofttechnologiescochin.com/contact.html	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/contact.html	(from http://www.bsofttechnologiescochin.com/)
19:22:43	16018/16018	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:27:15%20GMT	http://www.bsofttechnologiescochin.com/picture/10.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/picture/10.jpg	(from http://www.bsofttechnologiescochin.com/)
19:22:43	24356/24356	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:27:16%20GMT	http://www.bsofttechnologiescochin.com/picture/3.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/picture/3.jpg	(from http://www.bsofttechnologiescochin.com/)
19:22:45	12603/12603	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:27:17%20GMT	http://www.bsofttechnologiescochin.com/picture/4.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/picture/4.jpg	(from http://www.bsofttechnologiescochin.com/)
19:22:45	26205/26205	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:27:19%20GMT	http://www.bsofttechnologiescochin.com/picture/7.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/picture/7.jpg	(from http://www.bsofttechnologiescochin.com/)
19:22:46	14154/14154	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:27:14%20GMT	http://www.bsofttechnologiescochin.com/picture/1.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/picture/1.jpg	(from http://www.bsofttechnologiescochin.com/)
19:22:46	14566/14566	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:27:16%20GMT	http://www.bsofttechnologiescochin.com/picture/2.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/picture/2.jpg	(from http://www.bsofttechnologiescochin.com/)
19:22:48	18864/18864	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:27:18%20GMT	http://www.bsofttechnologiescochin.com/picture/5.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/picture/5.jpg	(from http://www.bsofttechnologiescochin.com/)
19:22:49	67/67	---M--	200	added ('OK')	image/gif	date:Wed,%2018%20Jun%202014%2005:26:27%20GMT	http://www.bsofttechnologiescochin.com/images/quote.gif	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/quote.gif	(from http://www.bsofttechnologiescochin.com/)
19:22:49	24063/24063	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:27:19%20GMT	http://www.bsofttechnologiescochin.com/picture/6.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/picture/6.jpg	(from http://www.bsofttechnologiescochin.com/)
19:22:49	68/68	---M--	200	added ('OK')	image/gif	date:Wed,%2018%20Jun%202014%2005:26:27%20GMT	http://www.bsofttechnologiescochin.com/images/quote2.gif	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/quote2.gif	(from http://www.bsofttechnologiescochin.com/)
19:22:50	25582/25582	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:27:21%20GMT	http://www.bsofttechnologiescochin.com/picture/8.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/picture/8.jpg	(from http://www.bsofttechnologiescochin.com/)
19:22:50	715/715	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:30%20GMT	http://www.bsofttechnologiescochin.com/images/topbg.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/topbg.jpg	(from http://www.bsofttechnologiescochin.com/style.css)
19:22:51	34972/34972	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:27:21%20GMT	http://www.bsofttechnologiescochin.com/picture/9.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/picture/9.jpg	(from http://www.bsofttechnologiescochin.com/)
19:23:00	79768/79768	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:14%20GMT	http://www.bsofttechnologiescochin.com/images/bg.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/bg.jpg	(from http://www.bsofttechnologiescochin.com/style.css)
19:23:01	70855/70855	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:20%20GMT	http://www.bsofttechnologiescochin.com/images/header.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/header.jpg	(from http://www.bsofttechnologiescochin.com/style.css)
